No,Nama File,Kelas Daun,Prediksi Kelas Daun,Confidence Score
612,testing_012.jpg,Daun Leci,Daun Leci NoBG,99.96%
613,testing_013.jpg,Daun Leci,Daun Leci NoBG,99.92%
614,testing_014.jpg,Daun Leci,Daun Leci NoBG,99.94%
615,testing_015.jpg,Daun Leci,Daun Leci NoBG,99.82%
616,testing_016.jpg,Daun Leci,Daun Leci NoBG,99.76%
617,testing_017.jpg,Daun Leci,Daun Leci NoBG,99.72%
618,testing_018.jpg,Daun Leci,Daun Leci NoBG,99.78%
619,testing_019.jpg,Daun Leci,Daun Leci NoBG,99.96%
620,testing_020.jpg,Daun Leci,Daun Leci NoBG,99.95%
621,testing_021.jpg,Daun Leci,Daun Leci NoBG,99.99%
622,testing_022.jpg,Daun Leci,Daun Leci NoBG,99.99%
623,testing_023.jpg,Daun Leci,Daun Leci NoBG,100.00%
624,testing_024.jpg,Daun Leci,Daun Leci NoBG,99.88%
625,testing_025.jpg,Daun Leci,Daun Leci NoBG,98.91%
626,testing_026.jpg,Daun Leci,Daun Leci NoBG,100.00%
627,testing_027.jpg,Daun Leci,Daun Leci NoBG,100.00%
628,testing_028.jpg,Daun Leci,Daun Leci NoBG,99.98%
629,testing_029.jpg,Daun Leci,Daun Leci NoBG,99.66%
630,testing_030.jpg,Daun Leci,Daun Leci NoBG,99.29%
631,testing_031.jpg,Daun Leci,Daun Leci NoBG,99.88%
632,testing_032.jpg,Daun Leci,Daun Leci NoBG,99.88%
633,testing_033.jpg,Daun Leci,Daun Leci NoBG,99.92%
634,testing_034.jpg,Daun Leci,Daun Leci NoBG,99.94%
635,testing_035.jpg,Daun Leci,Daun Leci NoBG,97.71%
636,testing_036.jpg,Daun Leci,Daun Leci NoBG,99.89%
637,testing_037.jpg,Daun Leci,Daun Leci NoBG,99.60%
638,testing_038.jpg,Daun Leci,Daun Leci NoBG,82.22%
639,testing_039.jpg,Daun Leci,Daun Leci NoBG,99.94%
640,testing_040.jpg,Daun Leci,Daun Leci NoBG,99.99%
641,testing_041.jpg,Daun Leci,Daun Leci NoBG,99.98%
642,testing_042.jpg,Daun Leci,Daun Leci NoBG,100.00%
643,testing_043.jpg,Daun Leci,Daun Leci NoBG,100.00%
644,testing_044.jpg,Daun Leci,Daun Leci NoBG,99.95%
645,testing_045.jpg,Daun Leci,Daun Leci NoBG,99.95%
646,testing_046.jpg,Daun Leci,Daun Leci NoBG,99.82%
647,testing_047.jpg,Daun Leci,Daun Leci NoBG,99.98%
648,testing_048.jpg,Daun Leci,Daun Leci NoBG,100.00%
649,testing_049.jpg,Daun Leci,Daun Leci NoBG,99.94%
650,testing_050.jpg,Daun Leci,Daun Leci NoBG,99.99%
651,testing_051.jpg,Daun Leci,Daun Leci NoBG,100.00%
652,testing_052.jpg,Daun Leci,Daun Leci NoBG,100.00%
653,testing_053.jpg,Daun Leci,Daun Leci NoBG,99.99%
654,testing_054.jpg,Daun Leci,Daun Leci NoBG,99.91%
655,testing_055.jpg,Daun Leci,Daun Leci NoBG,100.00%
656,testing_056.jpg,Daun Leci,Daun Leci NoBG,60.00%
657,testing_057.jpg,Daun Leci,Daun Leci NoBG,99.99%
658,testing_058.jpg,Daun Leci,Daun Leci NoBG,99.89%
659,testing_059.jpg,Daun Leci,Daun Leci NoBG,99.91%
660,testing_060.jpg,Daun Leci,Daun Leci NoBG,100.00%
661,testing_061.jpg,Daun Leci,Daun Leci NoBG,100.00%
662,testing_062.jpg,Daun Leci,Daun Leci NoBG,100.00%
663,testing_063.jpg,Daun Leci,Daun Leci NoBG,99.98%
664,testing_064.jpg,Daun Leci,Daun Leci NoBG,100.00%
665,testing_065.jpg,Daun Leci,Daun Leci NoBG,99.94%
666,testing_066.jpg,Daun Leci,Daun Leci NoBG,99.66%
667,testing_067.jpg,Daun Leci,Daun Leci NoBG,99.99%
668,testing_068.jpg,Daun Leci,Daun Leci NoBG,100.00%
669,testing_069.jpg,Daun Leci,Daun Leci NoBG,99.93%
670,testing_070.jpg,Daun Leci,Daun Leci NoBG,99.97%
671,testing_071.jpg,Daun Leci,Daun Leci NoBG,100.00%
672,testing_072.jpg,Daun Leci,Daun Leci NoBG,99.94%
673,testing_073.jpg,Daun Leci,Daun Leci NoBG,100.00%
674,testing_074.png,Daun Leci,Daun Leci NoBG,99.99%
675,testing_075.png,Daun Leci,Daun Leci NoBG,100.00%
676,testing_076.png,Daun Leci,Daun Leci NoBG,99.92%
677,testing_077.png,Daun Leci,Daun Leci NoBG,100.00%
678,testing_078.png,Daun Leci,Daun Leci NoBG,99.96%
679,testing_079.png,Daun Leci,Daun Leci NoBG,100.00%
680,testing_080.png,Daun Leci,Daun Leci NoBG,100.00%
681,testing_081.png,Daun Leci,Daun Leci NoBG,100.00%
682,testing_082.png,Daun Leci,Daun Leci NoBG,99.97%
683,testing_083.png,Daun Leci,Daun Leci NoBG,100.00%
684,testing_084.png,Daun Leci,Daun Leci NoBG,99.99%
685,testing_085.png,Daun Leci,Daun Leci NoBG,100.00%
686,testing_086.png,Daun Leci,Daun Leci NoBG,99.99%
687,testing_087.png,Daun Leci,Daun Leci NoBG,99.98%
688,testing_088.png,Daun Leci,Daun Leci NoBG,99.98%
689,testing_089.png,Daun Leci,Daun Leci NoBG,99.99%
690,testing_090.png,Daun Leci,Daun Leci NoBG,99.99%
691,testing_091.png,Daun Leci,Daun Leci NoBG,100.00%
692,testing_092.png,Daun Leci,Daun Leci NoBG,99.98%
693,testing_093.jpg,Daun Leci,Daun Srikaya Rusak NoBG,51.59%
694,testing_094.jpg,Daun Leci,Daun Leci NoBG,81.13%
695,testing_095.jpg,Daun Leci,Daun Leci NoBG,97.52%
696,testing_096.jpg,Daun Leci,Daun Leci NoBG,82.48%
697,testing_097.jpg,Daun Leci,Daun Leci NoBG,82.55%
698,testing_098.jpg,Daun Leci,Daun Leci NoBG,76.84%
699,testing_099.jpg,Daun Leci,Daun Leci NoBG,86.18%
700,testing_100.jpg,Daun Leci,Daun Leci NoBG,90.37%
701,testing_001.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.97%
702,testing_002.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
703,testing_003.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
704,testing_004.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.95%
705,testing_005.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.88%
706,testing_006.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
707,testing_007.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
708,testing_008.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
709,testing_009.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.98%
710,testing_010.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
711,testing_011.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
712,testing_012.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
713,testing_013.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
714,testing_014.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
715,testing_015.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
716,testing_016.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
717,testing_017.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
718,testing_018.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
719,testing_019.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
720,testing_020.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
721,testing_021.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
722,testing_022.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
723,testing_023.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.91%
724,testing_024.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
725,testing_025.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.93%
726,testing_026.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
727,testing_027.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.68%
728,testing_028.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
729,testing_029.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
730,testing_030.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.96%
731,testing_031.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.97%
732,testing_032.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
733,testing_033.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
734,testing_034.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
735,testing_035.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.87%
736,testing_036.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
737,testing_037.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
738,testing_038.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
739,testing_039.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.98%
740,testing_040.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
741,testing_041.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
742,testing_042.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
743,testing_043.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
744,testing_044.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
745,testing_045.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
746,testing_046.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
747,testing_047.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
748,testing_048.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
749,testing_049.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
750,testing_050.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
751,testing_051.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
752,testing_052.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
753,testing_053.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
754,testing_054.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
755,testing_055.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
756,testing_056.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
757,testing_057.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.09%
758,testing_058.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
759,testing_059.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.96%
760,testing_060.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
761,testing_061.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
762,testing_062.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.97%
763,testing_063.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
764,testing_064.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
765,testing_065.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
766,testing_066.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
767,testing_067.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.39%
768,testing_068.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,99.98%
769,testing_069.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.30%
770,testing_070.png,Daun Leci Rusak,Daun Leci Rusak NoBG,90.13%
771,testing_071.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.81%
772,testing_072.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.98%
773,testing_073.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.99%
774,testing_074.png,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
775,testing_075.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.72%
776,testing_076.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.59%
777,testing_077.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.04%
778,testing_078.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.61%
779,testing_079.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.98%
780,testing_080.png,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
781,testing_081.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.92%
782,testing_082.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.45%
783,testing_083.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.87%
784,testing_084.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.87%
785,testing_085.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.92%
786,testing_086.png,Daun Leci Rusak,Daun Leci Rusak NoBG,99.95%
787,testing_087.png,Daun Leci Rusak,Daun Leci Rusak NoBG,100.00%
788,testing_088.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,56.94%
789,testing_089.jpg,Daun Leci Rusak,Daun Srikaya Rusak NoBG,92.59%
790,testing_090.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,65.18%
791,testing_091.jpg,Daun Leci Rusak,Daun Leci NoBG,40.37%
792,testing_092.jpg,Daun Leci Rusak,Daun Srikaya Rusak NoBG,90.84%
793,testing_093.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,90.28%
794,testing_094.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,71.39%
795,testing_095.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,52.49%
796,testing_096.jpg,Daun Leci Rusak,Daun Leci NoBG,40.37%
797,testing_097.jpg,Daun Leci Rusak,Daun Leci NoBG,79.37%
798,testing_098.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,72.89%
799,testing_099.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,98.69%
800,testing_100.jpg,Daun Leci Rusak,Daun Leci Rusak NoBG,40.23%
801,testing_001.jpg,Daun Nangka,Daun Nangka NoBG,99.98%
802,testing_002.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
803,testing_003.jpg,Daun Nangka,Daun Nangka NoBG,99.99%
804,testing_004.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
805,testing_005.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
806,testing_006.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
807,testing_007.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
808,testing_008.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
809,testing_009.jpg,Daun Nangka,Daun Nangka NoBG,99.99%
810,testing_010.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
811,testing_011.jpg,Daun Nangka,Daun Nangka NoBG,99.84%
812,testing_012.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
813,testing_013.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
814,testing_014.jpg,Daun Nangka,Daun Nangka NoBG,99.95%
815,testing_015.jpg,Daun Nangka,Daun Nangka NoBG,99.84%
816,testing_016.jpg,Daun Nangka,Daun Nangka NoBG,99.98%
817,testing_017.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
818,testing_018.jpg,Daun Nangka,Daun Nangka NoBG,99.95%
819,testing_019.jpg,Daun Nangka,Daun Nangka NoBG,99.78%
820,testing_020.jpg,Daun Nangka,Daun Nangka NoBG,99.99%
821,testing_021.jpg,Daun Nangka,Daun Nangka NoBG,99.87%
822,testing_022.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
823,testing_023.jpg,Daun Nangka,Daun Nangka NoBG,94.80%
824,testing_024.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
825,testing_025.jpg,Daun Nangka,Daun Nangka NoBG,99.78%
826,testing_026.jpg,Daun Nangka,Daun Nangka NoBG,98.15%
827,testing_027.jpg,Daun Nangka,Daun Nangka NoBG,99.74%
828,testing_028.jpg,Daun Nangka,Daun Nangka NoBG,99.86%
829,testing_029.jpg,Daun Nangka,Daun Nangka NoBG,99.81%
830,testing_030.jpg,Daun Nangka,Daun Nangka NoBG,99.99%
831,testing_031.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
832,testing_032.jpg,Daun Nangka,Daun Nangka NoBG,99.91%
833,testing_033.jpg,Daun Nangka,Daun Nangka NoBG,99.66%
834,testing_034.jpg,Daun Nangka,Daun Nangka NoBG,99.99%
835,testing_035.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
836,testing_036.jpg,Daun Nangka,Daun Nangka NoBG,99.99%
837,testing_037.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
838,testing_038.jpg,Daun Nangka,Daun Nangka NoBG,99.66%
839,testing_039.jpg,Daun Nangka,Daun Nangka NoBG,96.95%
840,testing_040.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
841,testing_041.jpg,Daun Nangka,Daun Nangka NoBG,99.65%
842,testing_042.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
843,testing_043.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
844,testing_044.jpg,Daun Nangka,Daun Nangka NoBG,99.88%
845,testing_045.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
846,testing_046.jpg,Daun Nangka,Daun Nangka NoBG,99.17%
847,testing_047.jpg,Daun Nangka,Daun Nangka NoBG,99.96%
848,testing_048.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
849,testing_049.jpg,Daun Nangka,Daun Nangka NoBG,99.84%
850,testing_050.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
851,testing_051.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
852,testing_052.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
853,testing_053.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
854,testing_054.jpg,Daun Nangka,Daun Nangka NoBG,99.98%
855,testing_055.jpg,Daun Nangka,Daun Nangka NoBG,99.94%
856,testing_056.jpg,Daun Nangka,Daun Nangka NoBG,100.00%
857,testing_057.jpg,Daun Nangka,Daun Nangka NoBG,90.15%
858,testing_058.jpg,Daun Nangka,Daun Nangka NoBG,99.97%
859,testing_059.png,Daun Nangka,Daun Nangka NoBG,100.00%
860,testing_060.png,Daun Nangka,Daun Nangka NoBG,100.00%
861,testing_061.png,Daun Nangka,Daun Nangka NoBG,100.00%
862,testing_062.png,Daun Nangka,Daun Nangka NoBG,99.98%
863,testing_063.png,Daun Nangka,Daun Nangka NoBG,99.91%
864,testing_064.png,Daun Nangka,Daun Nangka NoBG,99.99%
865,testing_065.png,Daun Nangka,Daun Nangka NoBG,99.83%
866,testing_066.png,Daun Nangka,Daun Nangka NoBG,99.99%
867,testing_067.png,Daun Nangka,Daun Nangka NoBG,99.97%
868,testing_068.png,Daun Nangka,Daun Nangka NoBG,99.68%
869,testing_069.png,Daun Nangka,Daun Nangka NoBG,99.99%
870,testing_070.png,Daun Nangka,Daun Nangka NoBG,100.00%
871,testing_071.png,Daun Nangka,Daun Nangka NoBG,100.00%
872,testing_072.png,Daun Nangka,Daun Nangka NoBG,100.00%
873,testing_073.png,Daun Nangka,Daun Nangka NoBG,100.00%
874,testing_074.png,Daun Nangka,Daun Nangka NoBG,100.00%
875,testing_075.png,Daun Nangka,Daun Nangka NoBG,99.91%
876,testing_076.png,Daun Nangka,Daun Nangka NoBG,99.98%
877,testing_077.png,Daun Nangka,Daun Nangka NoBG,99.87%
878,testing_078.png,Daun Nangka,Daun Nangka NoBG,100.00%
879,testing_079.png,Daun Nangka,Daun Nangka NoBG,99.98%
880,testing_080.png,Daun Nangka,Daun Nangka NoBG,100.00%
881,testing_081.png,Daun Nangka,Daun Nangka NoBG,100.00%
882,testing_082.jpg,Daun Nangka,Daun Nangka Rusak NoBG,87.05%
883,testing_083.jpg,Daun Nangka,Daun Nangka Rusak NoBG,63.30%
884,testing_084.jpg,Daun Nangka,Daun Nangka Rusak NoBG,94.61%
885,testing_085.jpg,Daun Nangka,Daun Nangka Rusak NoBG,80.57%
886,testing_086.jpg,Daun Nangka,Daun Nangka Rusak NoBG,73.56%
887,testing_087.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,33.46%
888,testing_088.jpg,Daun Nangka,Daun Nangka Rusak NoBG,39.67%
889,testing_089.jpg,Daun Nangka,Daun Nangka Rusak NoBG,85.51%
890,testing_090.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,36.72%
891,testing_091.jpg,Daun Nangka,Daun Nangka Rusak NoBG,43.10%
892,testing_092.jpg,Daun Nangka,Daun Nangka Rusak NoBG,47.57%
893,testing_093.jpg,Daun Nangka,Daun Nangka Rusak NoBG,77.58%
894,testing_094.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,52.50%
895,testing_095.jpg,Daun Nangka,Daun Alpukat NoBG,66.17%
896,testing_096.jpg,Daun Nangka,Daun Nangka Rusak NoBG,32.70%
897,testing_097.jpg,Daun Nangka,Daun Nangka Rusak NoBG,81.99%
898,testing_098.jpg,Daun Nangka,Daun Nangka Rusak NoBG,80.30%
899,testing_099.jpg,Daun Nangka,Daun Nangka Rusak NoBG,60.94%
900,testing_100.jpg,Daun Nangka,Daun Nangka Rusak NoBG,66.68%
901,testing_001.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
902,testing_002.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
903,testing_003.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
904,testing_004.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.89%
905,testing_005.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
906,testing_006.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.36%
907,testing_007.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.91%
908,testing_008.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
909,testing_009.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
910,testing_010.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
911,testing_011.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
912,testing_012.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
913,testing_013.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
914,testing_014.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
915,testing_015.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
916,testing_016.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
917,testing_017.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.95%
918,testing_018.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
919,testing_019.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.98%
920,testing_020.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
921,testing_021.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
922,testing_022.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
923,testing_023.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.65%
924,testing_024.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
925,testing_025.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.97%
926,testing_026.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
927,testing_027.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
928,testing_028.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
929,testing_029.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
930,testing_030.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
931,testing_031.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.98%
932,testing_032.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
933,testing_033.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
934,testing_034.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
935,testing_035.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
936,testing_036.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.88%
937,testing_037.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
938,testing_038.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
939,testing_039.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
940,testing_040.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.86%
941,testing_041.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
942,testing_042.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
943,testing_043.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
944,testing_044.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.97%
945,testing_045.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
946,testing_046.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
947,testing_047.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
948,testing_048.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.95%
949,testing_049.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
950,testing_050.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
951,testing_051.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
952,testing_052.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
953,testing_053.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
954,testing_054.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
955,testing_055.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
956,testing_056.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
957,testing_057.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
958,testing_058.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
959,testing_059.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.98%
960,testing_060.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
961,testing_061.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
962,testing_062.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
963,testing_063.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
964,testing_064.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,100.00%
965,testing_065.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.97%
966,testing_066.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
967,testing_067.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.96%
968,testing_068.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
969,testing_069.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.98%
970,testing_070.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.97%
971,testing_071.jpg,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.99%
972,testing_072.png,Daun Nangka Rusak,Daun Nangka Rusak NoBG,99.94%
