No,Nama File,Kelas Daun,Prediksi Kelas Daun,Confidence Score
665,testing_065.jpg,Daun Leci,Daun Leci NoBG,58.84%
666,testing_066.jpg,Daun Leci,Daun Leci NoBG,96.39%
667,testing_067.jpg,Daun Leci,Daun Leci NoBG,54.32%
668,testing_068.jpg,Daun Leci,Daun Leci Rusak BG,51.79%
669,testing_069.jpg,Daun Leci,Daun Leci NoBG,82.61%
670,testing_070.jpg,Daun Leci,Daun Leci NoBG,95.20%
671,testing_071.jpg,Daun Leci,Daun Leci NoBG,73.04%
672,testing_072.jpg,Daun Leci,Daun Leci NoBG,91.69%
673,testing_073.jpg,Daun Leci,Daun Leci NoBG,94.46%
674,testing_074.png,Daun Leci,Daun Alpukat Rusak NoBG,86.32%
675,testing_075.png,Daun Leci,Daun Leci NoBG,87.09%
676,testing_076.png,Daun Leci,Daun Leci NoBG,99.72%
677,testing_077.png,Daun Leci,Daun Leci NoBG,99.52%
678,testing_078.png,Daun Leci,Daun Leci NoBG,94.47%
679,testing_079.png,Daun Leci,Daun Leci NoBG,99.42%
680,testing_080.png,Daun Leci,Daun Leci NoBG,99.31%
681,testing_081.png,Daun Leci,Daun Leci NoBG,99.47%
682,testing_082.png,Daun Leci,Daun Leci NoBG,99.68%
683,testing_083.png,Daun Leci,Daun Leci NoBG,99.66%
684,testing_084.png,Daun Leci,Daun Leci NoBG,99.55%
685,testing_085.png,Daun Leci,Daun Leci NoBG,99.59%
686,testing_086.png,Daun Leci,Daun Leci NoBG,87.77%
687,testing_087.png,Daun Leci,Daun Leci NoBG,96.18%
688,testing_088.png,Daun Leci,Daun Leci NoBG,88.32%
689,testing_089.png,Daun Leci,Daun Leci NoBG,98.40%
690,testing_090.png,Daun Leci,Daun Leci NoBG,98.56%
691,testing_091.png,Daun Leci,Daun Leci NoBG,98.25%
692,testing_092.png,Daun Leci,Daun Leci NoBG,95.59%
693,testing_093.jpg,Daun Leci,Daun Leci NoBG,64.63%
694,testing_094.jpg,Daun Leci,Daun Alpukat Rusak NoBG,64.87%
695,testing_095.jpg,Daun Leci,Daun Leci NoBG,77.68%
696,testing_096.jpg,Daun Leci,Daun Leci NoBG,79.59%
697,testing_097.jpg,Daun Leci,Daun Leci NoBG,98.97%
698,testing_098.jpg,Daun Leci,Daun Leci NoBG,98.54%
699,testing_099.jpg,Daun Leci,Daun Alpukat Rusak NoBG,51.05%
700,testing_100.jpg,Daun Leci,Daun Alpukat Rusak NoBG,46.60%
701,testing_001.jpg,Daun Leci Rusak,Daun Leci NoBG,85.05%
702,testing_002.jpg,Daun Leci Rusak,Daun Leci NoBG,99.73%
703,testing_003.jpg,Daun Leci Rusak,Daun Leci NoBG,99.62%
704,testing_004.jpg,Daun Leci Rusak,Daun Leci NoBG,92.27%
705,testing_005.jpg,Daun Leci Rusak,Daun Leci NoBG,90.99%
706,testing_006.jpg,Daun Leci Rusak,Daun Leci NoBG,89.82%
707,testing_007.jpg,Daun Leci Rusak,Daun Leci NoBG,99.03%
708,testing_008.jpg,Daun Leci Rusak,Daun Leci NoBG,97.70%
709,testing_009.jpg,Daun Leci Rusak,Daun Leci NoBG,98.21%
710,testing_010.jpg,Daun Leci Rusak,Daun Leci NoBG,96.95%
711,testing_011.jpg,Daun Leci Rusak,Daun Leci NoBG,99.58%
712,testing_012.jpg,Daun Leci Rusak,Daun Leci NoBG,86.66%
713,testing_013.jpg,Daun Leci Rusak,Daun Leci NoBG,99.04%
714,testing_014.jpg,Daun Leci Rusak,Daun Leci NoBG,90.51%
715,testing_015.jpg,Daun Leci Rusak,Daun Leci NoBG,90.51%
716,testing_016.jpg,Daun Leci Rusak,Daun Leci NoBG,99.02%
717,testing_017.jpg,Daun Leci Rusak,Daun Leci NoBG,99.96%
718,testing_018.jpg,Daun Leci Rusak,Daun Leci NoBG,98.81%
719,testing_019.jpg,Daun Leci Rusak,Daun Leci NoBG,99.04%
720,testing_020.jpg,Daun Leci Rusak,Daun Leci NoBG,99.89%
721,testing_021.jpg,Daun Leci Rusak,Daun Leci NoBG,98.84%
722,testing_022.jpg,Daun Leci Rusak,Daun Leci NoBG,99.77%
723,testing_023.jpg,Daun Leci Rusak,Daun Leci NoBG,99.86%
724,testing_024.jpg,Daun Leci Rusak,Daun Leci NoBG,99.81%
725,testing_025.jpg,Daun Leci Rusak,Daun Leci NoBG,96.72%
726,testing_026.jpg,Daun Leci Rusak,Daun Leci NoBG,99.94%
727,testing_027.jpg,Daun Leci Rusak,Daun Leci NoBG,98.88%
728,testing_028.jpg,Daun Leci Rusak,Daun Leci NoBG,97.99%
729,testing_029.jpg,Daun Leci Rusak,Daun Leci NoBG,98.92%
730,testing_030.jpg,Daun Leci Rusak,Daun Leci NoBG,99.94%
731,testing_031.jpg,Daun Leci Rusak,Daun Leci NoBG,99.01%
732,testing_032.jpg,Daun Leci Rusak,Daun Leci Rusak BG,56.20%
733,testing_033.jpg,Daun Leci Rusak,Daun Leci NoBG,89.54%
734,testing_034.jpg,Daun Leci Rusak,Daun Leci NoBG,93.60%
735,testing_035.jpg,Daun Leci Rusak,Daun Leci NoBG,96.85%
736,testing_036.jpg,Daun Leci Rusak,Daun Leci NoBG,51.92%
737,testing_037.jpg,Daun Leci Rusak,Daun Leci NoBG,75.00%
738,testing_038.jpg,Daun Leci Rusak,Daun Leci NoBG,94.53%
739,testing_039.jpg,Daun Leci Rusak,Daun Leci NoBG,97.40%
740,testing_040.jpg,Daun Leci Rusak,Daun Leci NoBG,72.29%
741,testing_041.jpg,Daun Leci Rusak,Daun Leci Rusak BG,63.13%
742,testing_042.jpg,Daun Leci Rusak,Daun Leci NoBG,50.17%
743,testing_043.jpg,Daun Leci Rusak,Daun Leci NoBG,71.59%
744,testing_044.jpg,Daun Leci Rusak,Daun Leci NoBG,97.86%
745,testing_045.jpg,Daun Leci Rusak,Daun Leci Rusak BG,50.70%
746,testing_046.jpg,Daun Leci Rusak,Daun Leci NoBG,91.18%
747,testing_047.jpg,Daun Leci Rusak,Daun Leci Rusak BG,70.05%
748,testing_048.jpg,Daun Leci Rusak,Daun Leci NoBG,97.83%
749,testing_049.jpg,Daun Leci Rusak,Daun Leci NoBG,78.01%
750,testing_050.jpg,Daun Leci Rusak,Daun Leci NoBG,86.03%
751,testing_051.jpg,Daun Leci Rusak,Daun Leci NoBG,91.80%
752,testing_052.jpg,Daun Leci Rusak,Daun Leci NoBG,76.78%
753,testing_053.jpg,Daun Leci Rusak,Daun Leci Rusak BG,52.26%
754,testing_054.jpg,Daun Leci Rusak,Daun Leci NoBG,99.93%
755,testing_055.jpg,Daun Leci Rusak,Daun Leci NoBG,99.12%
756,testing_056.jpg,Daun Leci Rusak,Daun Leci NoBG,99.90%
757,testing_057.jpg,Daun Leci Rusak,Daun Leci NoBG,99.95%
758,testing_058.jpg,Daun Leci Rusak,Daun Leci NoBG,95.59%
759,testing_059.jpg,Daun Leci Rusak,Daun Leci NoBG,98.72%
760,testing_060.jpg,Daun Leci Rusak,Daun Leci NoBG,99.93%
761,testing_061.jpg,Daun Leci Rusak,Daun Leci NoBG,96.92%
762,testing_062.jpg,Daun Leci Rusak,Daun Leci NoBG,99.88%
763,testing_063.jpg,Daun Leci Rusak,Daun Leci NoBG,96.64%
764,testing_064.jpg,Daun Leci Rusak,Daun Leci NoBG,98.97%
765,testing_065.jpg,Daun Leci Rusak,Daun Leci NoBG,99.36%
766,testing_066.jpg,Daun Leci Rusak,Daun Leci NoBG,99.26%
767,testing_067.jpg,Daun Leci Rusak,Daun Leci NoBG,99.46%
768,testing_068.jpg,Daun Leci Rusak,Daun Leci NoBG,98.74%
769,testing_069.png,Daun Leci Rusak,Daun Leci NoBG,99.69%
770,testing_070.png,Daun Leci Rusak,Daun Leci NoBG,83.22%
771,testing_071.png,Daun Leci Rusak,Daun Leci NoBG,99.76%
772,testing_072.png,Daun Leci Rusak,Daun Leci NoBG,98.88%
773,testing_073.png,Daun Leci Rusak,Daun Leci NoBG,99.45%
774,testing_074.png,Daun Leci Rusak,Daun Leci NoBG,98.27%
775,testing_075.png,Daun Leci Rusak,Daun Leci NoBG,76.23%
776,testing_076.png,Daun Leci Rusak,Daun Leci NoBG,66.21%
777,testing_077.png,Daun Leci Rusak,Daun Leci NoBG,82.82%
778,testing_078.png,Daun Leci Rusak,Daun Leci NoBG,70.16%
779,testing_079.png,Daun Leci Rusak,Daun Leci NoBG,87.64%
780,testing_080.png,Daun Leci Rusak,Daun Leci NoBG,58.28%
781,testing_081.png,Daun Leci Rusak,Daun Leci NoBG,57.40%
782,testing_082.png,Daun Leci Rusak,Daun Leci Rusak BG,63.88%
783,testing_083.png,Daun Leci Rusak,Daun Leci Rusak BG,76.97%
784,testing_084.png,Daun Leci Rusak,Daun Leci NoBG,96.90%
785,testing_085.png,Daun Leci Rusak,Daun Leci NoBG,91.71%
786,testing_086.png,Daun Leci Rusak,Daun Leci Rusak BG,90.79%
787,testing_087.png,Daun Leci Rusak,Daun Leci NoBG,94.59%
788,testing_088.jpg,Daun Leci Rusak,Daun Leci NoBG,99.92%
789,testing_089.jpg,Daun Leci Rusak,Daun Leci NoBG,99.96%
790,testing_090.jpg,Daun Leci Rusak,Daun Leci NoBG,99.90%
791,testing_091.jpg,Daun Leci Rusak,Daun Leci NoBG,99.53%
792,testing_092.jpg,Daun Leci Rusak,Daun Leci NoBG,99.80%
793,testing_093.jpg,Daun Leci Rusak,Daun Leci NoBG,99.73%
794,testing_094.jpg,Daun Leci Rusak,Daun Leci NoBG,99.65%
795,testing_095.jpg,Daun Leci Rusak,Daun Leci NoBG,98.57%
796,testing_096.jpg,Daun Leci Rusak,Daun Leci NoBG,99.91%
797,testing_097.jpg,Daun Leci Rusak,Daun Leci NoBG,99.57%
798,testing_098.jpg,Daun Leci Rusak,Daun Leci NoBG,99.85%
799,testing_099.jpg,Daun Leci Rusak,Daun Leci NoBG,98.43%
800,testing_100.jpg,Daun Leci Rusak,Daun Leci NoBG,99.55%
801,testing_001.jpg,Daun Nangka,Daun Leci NoBG,48.75%
802,testing_002.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,68.28%
803,testing_003.jpg,Daun Nangka,Daun Leci NoBG,94.02%
804,testing_004.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,81.99%
805,testing_005.jpg,Daun Nangka,Daun Leci NoBG,65.08%
806,testing_006.jpg,Daun Nangka,Daun Leci NoBG,99.89%
807,testing_007.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,72.08%
808,testing_008.jpg,Daun Nangka,Daun Leci NoBG,74.46%
809,testing_009.jpg,Daun Nangka,Daun Leci NoBG,84.81%
810,testing_010.jpg,Daun Nangka,Daun Leci NoBG,98.47%
811,testing_011.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,81.14%
812,testing_012.jpg,Daun Nangka,Daun Leci NoBG,86.86%
813,testing_013.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,85.09%
814,testing_014.jpg,Daun Nangka,Daun Leci NoBG,95.02%
815,testing_015.jpg,Daun Nangka,Daun Leci NoBG,99.49%
816,testing_016.jpg,Daun Nangka,Daun Leci NoBG,97.65%
817,testing_017.jpg,Daun Nangka,Daun Leci NoBG,98.36%
818,testing_018.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,80.41%
819,testing_019.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,85.08%
820,testing_020.jpg,Daun Nangka,Daun Leci NoBG,48.53%
821,testing_021.jpg,Daun Nangka,Daun Leci NoBG,99.50%
822,testing_022.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,54.65%
823,testing_023.jpg,Daun Nangka,Daun Leci NoBG,81.85%
824,testing_024.jpg,Daun Nangka,Daun Leci NoBG,95.30%
825,testing_025.jpg,Daun Nangka,Daun Leci NoBG,96.02%
826,testing_026.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,64.26%
827,testing_027.jpg,Daun Nangka,Daun Leci NoBG,71.96%
828,testing_028.jpg,Daun Nangka,Daun Leci NoBG,70.13%
829,testing_029.jpg,Daun Nangka,Daun Leci NoBG,41.97%
830,testing_030.jpg,Daun Nangka,Daun Leci NoBG,99.00%
831,testing_031.jpg,Daun Nangka,Daun Leci Rusak BG,62.12%
832,testing_032.jpg,Daun Nangka,Daun Leci NoBG,83.19%
833,testing_033.jpg,Daun Nangka,Daun Leci NoBG,59.75%
834,testing_034.jpg,Daun Nangka,Daun Leci NoBG,58.99%
835,testing_035.jpg,Daun Nangka,Daun Leci NoBG,76.18%
836,testing_036.jpg,Daun Nangka,Daun Leci Rusak BG,65.90%
837,testing_037.jpg,Daun Nangka,Daun Leci Rusak BG,77.05%
838,testing_038.jpg,Daun Nangka,Daun Leci Rusak BG,61.51%
839,testing_039.jpg,Daun Nangka,Daun Leci NoBG,75.06%
840,testing_040.jpg,Daun Nangka,Daun Leci NoBG,48.44%
841,testing_041.jpg,Daun Nangka,Daun Leci NoBG,59.75%
842,testing_042.jpg,Daun Nangka,Daun Leci NoBG,52.56%
843,testing_043.jpg,Daun Nangka,Daun Leci NoBG,50.88%
844,testing_044.jpg,Daun Nangka,Daun Leci Rusak BG,49.76%
845,testing_045.jpg,Daun Nangka,Daun Leci Rusak BG,73.55%
846,testing_046.jpg,Daun Nangka,Daun Leci NoBG,99.82%
847,testing_047.jpg,Daun Nangka,Daun Leci Rusak BG,43.00%
848,testing_048.jpg,Daun Nangka,Daun Leci NoBG,97.35%
849,testing_049.jpg,Daun Nangka,Daun Leci NoBG,99.01%
850,testing_050.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,68.76%
851,testing_051.jpg,Daun Nangka,Daun Leci NoBG,85.77%
852,testing_052.jpg,Daun Nangka,Daun Leci NoBG,89.99%
853,testing_053.jpg,Daun Nangka,Daun Leci NoBG,93.60%
854,testing_054.jpg,Daun Nangka,Daun Leci NoBG,80.96%
855,testing_055.jpg,Daun Nangka,Daun Leci NoBG,99.88%
856,testing_056.jpg,Daun Nangka,Daun Leci NoBG,99.41%
857,testing_057.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,68.31%
858,testing_058.jpg,Daun Nangka,Daun Leci NoBG,98.96%
859,testing_059.png,Daun Nangka,Daun Leci NoBG,99.17%
860,testing_060.png,Daun Nangka,Daun Leci NoBG,99.50%
861,testing_061.png,Daun Nangka,Daun Leci NoBG,41.48%
862,testing_062.png,Daun Nangka,Daun Alpukat Rusak NoBG,64.41%
863,testing_063.png,Daun Nangka,Daun Leci NoBG,51.69%
864,testing_064.png,Daun Nangka,Daun Leci NoBG,96.73%
865,testing_065.png,Daun Nangka,Daun Leci NoBG,82.07%
866,testing_066.png,Daun Nangka,Daun Leci NoBG,50.54%
867,testing_067.png,Daun Nangka,Daun Leci NoBG,99.34%
868,testing_068.png,Daun Nangka,Daun Leci NoBG,98.67%
869,testing_069.png,Daun Nangka,Daun Alpukat Rusak NoBG,78.57%
870,testing_070.png,Daun Nangka,Daun Leci Rusak BG,78.04%
871,testing_071.png,Daun Nangka,Daun Alpukat Rusak NoBG,41.62%
872,testing_072.png,Daun Nangka,Daun Alpukat Rusak NoBG,68.15%
873,testing_073.png,Daun Nangka,Daun Leci NoBG,99.78%
874,testing_074.png,Daun Nangka,Daun Leci NoBG,99.42%
875,testing_075.png,Daun Nangka,Daun Leci NoBG,97.21%
876,testing_076.png,Daun Nangka,Daun Leci NoBG,95.86%
877,testing_077.png,Daun Nangka,Daun Leci NoBG,99.99%
878,testing_078.png,Daun Nangka,Daun Leci NoBG,79.49%
879,testing_079.png,Daun Nangka,Daun Leci NoBG,96.47%
880,testing_080.png,Daun Nangka,Daun Leci NoBG,90.09%
881,testing_081.png,Daun Nangka,Daun Leci NoBG,87.78%
882,testing_082.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.97%
883,testing_083.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.82%
884,testing_084.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.92%
885,testing_085.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.32%
886,testing_086.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.99%
887,testing_087.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.97%
888,testing_088.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.94%
889,testing_089.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.98%
890,testing_090.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.99%
891,testing_091.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.77%
892,testing_092.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.85%
893,testing_093.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.98%
894,testing_094.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.95%
895,testing_095.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.98%
896,testing_096.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.93%
897,testing_097.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,98.11%
898,testing_098.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.96%
899,testing_099.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.77%
900,testing_100.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.76%
901,testing_001.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.44%
902,testing_002.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.98%
903,testing_003.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,89.09%
904,testing_004.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,76.87%
905,testing_005.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,83.60%
906,testing_006.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,56.57%
907,testing_007.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,80.43%
908,testing_008.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.06%
909,testing_009.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,54.69%
910,testing_010.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,59.36%
911,testing_011.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,78.02%
912,testing_012.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,63.29%
913,testing_013.jpg,Daun Nangka Rusak,Daun Leci NoBG,63.62%
914,testing_014.jpg,Daun Nangka Rusak,Daun Leci NoBG,99.66%
915,testing_015.jpg,Daun Nangka Rusak,Daun Leci NoBG,99.66%
916,testing_016.jpg,Daun Nangka Rusak,Daun Leci NoBG,95.07%
917,testing_017.jpg,Daun Nangka Rusak,Daun Leci NoBG,98.72%
918,testing_018.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,56.56%
919,testing_019.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,91.53%
920,testing_020.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,90.74%
921,testing_021.jpg,Daun Nangka Rusak,Daun Leci NoBG,68.66%
922,testing_022.jpg,Daun Nangka Rusak,Daun Leci NoBG,86.36%
923,testing_023.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,62.42%
924,testing_024.jpg,Daun Nangka Rusak,Daun Leci NoBG,46.92%
925,testing_025.jpg,Daun Nangka Rusak,Daun Leci NoBG,98.32%
926,testing_026.jpg,Daun Nangka Rusak,Daun Leci NoBG,93.66%
927,testing_027.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,80.19%
928,testing_028.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,89.52%
929,testing_029.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,76.86%
930,testing_030.jpg,Daun Nangka Rusak,Daun Leci NoBG,59.19%
931,testing_031.jpg,Daun Nangka Rusak,Daun Leci NoBG,62.45%
932,testing_032.jpg,Daun Nangka Rusak,Daun Leci NoBG,93.20%
933,testing_033.jpg,Daun Nangka Rusak,Daun Leci NoBG,73.75%
934,testing_034.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,69.59%
935,testing_035.jpg,Daun Nangka Rusak,Daun Leci NoBG,51.86%
936,testing_036.jpg,Daun Nangka Rusak,Daun Leci NoBG,55.89%
937,testing_037.jpg,Daun Nangka Rusak,Daun Leci NoBG,78.29%
938,testing_038.jpg,Daun Nangka Rusak,Daun Leci NoBG,96.15%
939,testing_039.jpg,Daun Nangka Rusak,Daun Leci NoBG,80.68%
940,testing_040.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,72.37%
941,testing_041.jpg,Daun Nangka Rusak,Daun Leci NoBG,93.83%
942,testing_042.jpg,Daun Nangka Rusak,Daun Leci NoBG,53.46%
943,testing_043.jpg,Daun Nangka Rusak,Daun Leci NoBG,73.78%
944,testing_044.jpg,Daun Nangka Rusak,Daun Leci NoBG,66.48%
945,testing_045.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,78.59%
946,testing_046.jpg,Daun Nangka Rusak,Daun Leci NoBG,86.31%
947,testing_047.jpg,Daun Nangka Rusak,Daun Leci NoBG,65.17%
948,testing_048.jpg,Daun Nangka Rusak,Daun Leci NoBG,69.90%
949,testing_049.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,55.18%
950,testing_050.jpg,Daun Nangka Rusak,Daun Leci NoBG,70.12%
951,testing_051.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,47.03%
952,testing_052.jpg,Daun Nangka Rusak,Daun Leci NoBG,91.36%
953,testing_053.jpg,Daun Nangka Rusak,Daun Leci NoBG,98.62%
954,testing_054.jpg,Daun Nangka Rusak,Daun Leci NoBG,88.65%
955,testing_055.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,54.71%
956,testing_056.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,51.94%
957,testing_057.jpg,Daun Nangka Rusak,Daun Leci NoBG,95.43%
958,testing_058.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,46.44%
959,testing_059.jpg,Daun Nangka Rusak,Daun Leci NoBG,92.60%
960,testing_060.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,82.04%
961,testing_061.jpg,Daun Nangka Rusak,Daun Leci NoBG,49.77%
962,testing_062.jpg,Daun Nangka Rusak,Daun Leci NoBG,97.01%
963,testing_063.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,47.03%
964,testing_064.jpg,Daun Nangka Rusak,Daun Leci NoBG,94.85%
965,testing_065.jpg,Daun Nangka Rusak,Daun Leci NoBG,88.89%
966,testing_066.jpg,Daun Nangka Rusak,Daun Leci NoBG,80.80%
967,testing_067.jpg,Daun Nangka Rusak,Daun Leci NoBG,97.38%
968,testing_068.jpg,Daun Nangka Rusak,Daun Leci NoBG,95.30%
969,testing_069.jpg,Daun Nangka Rusak,Daun Leci NoBG,90.04%
970,testing_070.jpg,Daun Nangka Rusak,Daun Leci NoBG,79.40%
971,testing_071.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.28%
972,testing_072.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,51.12%
973,testing_073.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,62.66%
974,testing_074.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,82.72%
975,testing_075.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,74.62%
976,testing_076.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,64.28%
977,testing_077.png,Daun Nangka Rusak,Daun Leci NoBG,97.19%
978,testing_078.png,Daun Nangka Rusak,Daun Leci NoBG,98.85%
979,testing_079.png,Daun Nangka Rusak,Daun Leci NoBG,66.91%
980,testing_080.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,55.23%
981,testing_081.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,68.73%
982,testing_082.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,85.75%
983,testing_083.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,75.73%
984,testing_084.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.75%
985,testing_085.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,88.02%
986,testing_086.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,86.91%
987,testing_087.png,Daun Nangka Rusak,Daun Leci NoBG,72.09%
988,testing_088.png,Daun Nangka Rusak,Daun Leci NoBG,63.12%
989,testing_089.png,Daun Nangka Rusak,Daun Leci NoBG,61.67%
990,testing_090.png,Daun Nangka Rusak,Daun Leci NoBG,49.90%
991,testing_091.png,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,50.99%
992,testing_092.png,Daun Nangka Rusak,Daun Leci Rusak BG,40.63%
993,testing_093.png,Daun Nangka Rusak,Daun Leci NoBG,58.95%
994,testing_094.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,82.84%
995,testing_095.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,80.05%
996,testing_096.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,99.35%
997,testing_097.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,99.36%
998,testing_098.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,99.88%
999,testing_099.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,98.63%
1000,testing_100.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,97.82%
1001,testing_001.jpg,Daun Salam,Daun Alpukat Rusak NoBG,76.26%
1002,testing_002.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.55%
1003,testing_003.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.18%
1004,testing_004.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.47%
1005,testing_005.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.56%
1006,testing_006.jpg,Daun Salam,Daun Alpukat Rusak NoBG,93.01%
1007,testing_007.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.03%
1008,testing_008.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.48%
1009,testing_009.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.41%
1010,testing_010.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.66%
1011,testing_011.jpg,Daun Salam,Daun Alpukat Rusak NoBG,83.26%
1012,testing_012.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.06%
1013,testing_013.jpg,Daun Salam,Daun Alpukat Rusak NoBG,92.65%
1014,testing_014.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.21%
1015,testing_015.jpg,Daun Salam,Daun Alpukat Rusak NoBG,92.12%
1016,testing_016.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.93%
1017,testing_017.jpg,Daun Salam,Daun Alpukat Rusak NoBG,59.26%
1018,testing_018.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.58%
1019,testing_019.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.75%
1020,testing_020.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.83%
1021,testing_021.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.12%
1022,testing_022.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.32%
1023,testing_023.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.29%
1024,testing_024.jpg,Daun Salam,Daun Alpukat Rusak NoBG,93.88%
1025,testing_025.jpg,Daun Salam,Daun Alpukat Rusak NoBG,70.65%
1026,testing_026.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.51%
1027,testing_027.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.78%
1028,testing_028.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.82%
