No,Nama File,Kelas Daun,Prediksi Kelas Daun,Confidence Score
680,testing_031.jpg,Daun Nangka,Daun Leci Rusak BG,62.12%
681,testing_032.jpg,Daun Nangka,Daun Leci NoBG,83.19%
682,testing_033.jpg,Daun Nangka,Daun Leci NoBG,59.75%
683,testing_034.jpg,Daun Nangka,Daun Leci NoBG,58.98%
684,testing_035.jpg,Daun Nangka,Daun Leci NoBG,76.18%
685,testing_036.jpg,Daun Nangka,Daun Leci Rusak BG,65.90%
686,testing_037.jpg,Daun Nangka,Daun Leci Rusak BG,77.05%
687,testing_038.jpg,Daun Nangka,Daun Leci Rusak BG,61.51%
688,testing_039.jpg,Daun Nangka,Daun Leci NoBG,75.06%
689,testing_040.jpg,Daun Nangka,Daun Leci NoBG,48.44%
690,testing_041.jpg,Daun Nangka,Daun Leci NoBG,59.75%
691,testing_042.jpg,Daun Nangka,Daun Leci NoBG,52.55%
692,testing_043.jpg,Daun Nangka,Daun Leci NoBG,50.88%
693,testing_044.jpg,Daun Nangka,Daun Leci Rusak BG,49.76%
694,testing_045.jpg,Daun Nangka,Daun Leci Rusak BG,73.55%
695,testing_046.jpg,Daun Nangka,Daun Leci NoBG,99.82%
696,testing_047.jpg,Daun Nangka,Daun Leci Rusak BG,43.00%
697,testing_048.jpg,Daun Nangka,Daun Leci NoBG,97.35%
698,testing_049.jpg,Daun Nangka,Daun Leci NoBG,99.01%
699,testing_050.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,68.76%
700,testing_051.jpg,Daun Nangka,Daun Leci NoBG,85.77%
701,testing_052.jpg,Daun Nangka,Daun Leci NoBG,89.99%
702,testing_053.jpg,Daun Nangka,Daun Leci NoBG,93.60%
703,testing_054.jpg,Daun Nangka,Daun Leci NoBG,80.96%
704,testing_055.jpg,Daun Nangka,Daun Leci NoBG,99.88%
705,testing_056.jpg,Daun Nangka,Daun Leci NoBG,99.41%
706,testing_057.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,68.30%
707,testing_058.jpg,Daun Nangka,Daun Leci NoBG,98.96%
708,testing_082.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.97%
709,testing_083.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.82%
710,testing_084.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.92%
711,testing_085.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.32%
712,testing_086.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.99%
713,testing_087.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.97%
714,testing_088.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.94%
715,testing_089.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.98%
716,testing_090.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.99%
717,testing_091.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.77%
718,testing_092.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.85%
719,testing_093.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.98%
720,testing_094.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.95%
721,testing_095.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.98%
722,testing_096.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.93%
723,testing_097.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,98.11%
724,testing_098.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.96%
725,testing_099.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.77%
726,testing_100.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,99.76%
727,testing_001.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.44%
728,testing_002.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.98%
729,testing_003.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,89.09%
730,testing_004.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,76.87%
731,testing_005.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,83.60%
732,testing_006.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,56.57%
733,testing_007.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,80.43%
734,testing_008.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.06%
735,testing_009.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,54.69%
736,testing_010.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,59.36%
737,testing_011.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,78.02%
738,testing_012.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,63.29%
739,testing_013.jpg,Daun Nangka Rusak,Daun Leci NoBG,63.62%
740,testing_014.jpg,Daun Nangka Rusak,Daun Leci NoBG,99.66%
741,testing_015.jpg,Daun Nangka Rusak,Daun Leci NoBG,99.66%
742,testing_016.jpg,Daun Nangka Rusak,Daun Leci NoBG,95.07%
743,testing_017.jpg,Daun Nangka Rusak,Daun Leci NoBG,98.72%
744,testing_018.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,56.56%
745,testing_019.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,91.53%
746,testing_020.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,90.74%
747,testing_021.jpg,Daun Nangka Rusak,Daun Leci NoBG,68.66%
748,testing_022.jpg,Daun Nangka Rusak,Daun Leci NoBG,86.36%
749,testing_023.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,62.42%
750,testing_024.jpg,Daun Nangka Rusak,Daun Leci NoBG,46.92%
751,testing_025.jpg,Daun Nangka Rusak,Daun Leci NoBG,98.32%
752,testing_026.jpg,Daun Nangka Rusak,Daun Leci NoBG,93.66%
753,testing_027.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,80.19%
754,testing_028.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,89.52%
755,testing_029.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,76.86%
756,testing_030.jpg,Daun Nangka Rusak,Daun Leci NoBG,59.19%
757,testing_031.jpg,Daun Nangka Rusak,Daun Leci NoBG,62.45%
758,testing_032.jpg,Daun Nangka Rusak,Daun Leci NoBG,93.20%
759,testing_033.jpg,Daun Nangka Rusak,Daun Leci NoBG,73.75%
760,testing_034.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,69.59%
761,testing_035.jpg,Daun Nangka Rusak,Daun Leci NoBG,51.86%
762,testing_036.jpg,Daun Nangka Rusak,Daun Leci NoBG,55.89%
763,testing_037.jpg,Daun Nangka Rusak,Daun Leci NoBG,78.29%
764,testing_038.jpg,Daun Nangka Rusak,Daun Leci NoBG,96.15%
765,testing_039.jpg,Daun Nangka Rusak,Daun Leci NoBG,80.68%
766,testing_040.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,72.37%
767,testing_041.jpg,Daun Nangka Rusak,Daun Leci NoBG,93.83%
768,testing_042.jpg,Daun Nangka Rusak,Daun Leci NoBG,53.46%
769,testing_043.jpg,Daun Nangka Rusak,Daun Leci NoBG,73.78%
770,testing_044.jpg,Daun Nangka Rusak,Daun Leci NoBG,66.48%
771,testing_045.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,78.59%
772,testing_046.jpg,Daun Nangka Rusak,Daun Leci NoBG,86.31%
773,testing_047.jpg,Daun Nangka Rusak,Daun Leci NoBG,65.17%
774,testing_048.jpg,Daun Nangka Rusak,Daun Leci NoBG,69.90%
775,testing_049.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,55.19%
776,testing_050.jpg,Daun Nangka Rusak,Daun Leci NoBG,70.12%
777,testing_051.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,47.03%
778,testing_052.jpg,Daun Nangka Rusak,Daun Leci NoBG,91.36%
779,testing_053.jpg,Daun Nangka Rusak,Daun Leci NoBG,98.62%
780,testing_054.jpg,Daun Nangka Rusak,Daun Leci NoBG,88.65%
781,testing_055.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,54.71%
782,testing_056.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,51.94%
783,testing_057.jpg,Daun Nangka Rusak,Daun Leci NoBG,95.43%
784,testing_058.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,46.44%
785,testing_059.jpg,Daun Nangka Rusak,Daun Leci NoBG,92.60%
786,testing_060.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,82.04%
787,testing_061.jpg,Daun Nangka Rusak,Daun Leci NoBG,49.78%
788,testing_062.jpg,Daun Nangka Rusak,Daun Leci NoBG,97.01%
789,testing_063.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,47.03%
790,testing_064.jpg,Daun Nangka Rusak,Daun Leci NoBG,94.85%
791,testing_065.jpg,Daun Nangka Rusak,Daun Leci NoBG,88.89%
792,testing_066.jpg,Daun Nangka Rusak,Daun Leci NoBG,80.80%
793,testing_067.jpg,Daun Nangka Rusak,Daun Leci NoBG,97.38%
794,testing_068.jpg,Daun Nangka Rusak,Daun Leci NoBG,95.30%
795,testing_069.jpg,Daun Nangka Rusak,Daun Leci NoBG,90.04%
796,testing_070.jpg,Daun Nangka Rusak,Daun Leci NoBG,79.40%
797,testing_071.jpg,Daun Nangka Rusak,Daun Alpukat Rusak NoBG,84.28%
798,testing_094.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,82.84%
799,testing_095.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,80.05%
800,testing_096.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,99.35%
801,testing_097.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,99.36%
802,testing_098.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,99.88%
803,testing_099.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,98.63%
804,testing_100.jpg,Daun Nangka Rusak,Daun Leci Rusak BG,97.82%
805,testing_001.jpg,Daun Salam,Daun Alpukat Rusak NoBG,76.26%
806,testing_002.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.55%
807,testing_003.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.18%
808,testing_004.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.47%
809,testing_005.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.56%
810,testing_006.jpg,Daun Salam,Daun Alpukat Rusak NoBG,93.01%
811,testing_007.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.03%
812,testing_008.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.48%
813,testing_009.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.41%
814,testing_010.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.66%
815,testing_011.jpg,Daun Salam,Daun Alpukat Rusak NoBG,83.25%
816,testing_012.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.06%
817,testing_013.jpg,Daun Salam,Daun Alpukat Rusak NoBG,92.65%
818,testing_014.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.21%
819,testing_015.jpg,Daun Salam,Daun Alpukat Rusak NoBG,92.12%
820,testing_016.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.93%
821,testing_017.jpg,Daun Salam,Daun Alpukat Rusak NoBG,59.26%
822,testing_018.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.58%
823,testing_019.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.75%
824,testing_020.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.83%
825,testing_021.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.12%
826,testing_022.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.32%
827,testing_023.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.29%
828,testing_024.jpg,Daun Salam,Daun Alpukat Rusak NoBG,93.88%
829,testing_025.jpg,Daun Salam,Daun Alpukat Rusak NoBG,70.65%
830,testing_026.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.51%
831,testing_027.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.78%
832,testing_028.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.82%
833,testing_029.jpg,Daun Salam,Daun Alpukat Rusak NoBG,86.09%
834,testing_030.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.36%
835,testing_031.jpg,Daun Salam,Daun Alpukat Rusak NoBG,96.99%
836,testing_032.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.30%
837,testing_033.jpg,Daun Salam,Daun Leci Rusak BG,97.18%
838,testing_034.jpg,Daun Salam,Daun Leci Rusak BG,99.34%
839,testing_035.jpg,Daun Salam,Daun Leci Rusak BG,90.99%
840,testing_036.jpg,Daun Salam,Daun Leci Rusak BG,98.84%
841,testing_037.jpg,Daun Salam,Daun Leci Rusak BG,95.75%
842,testing_038.jpg,Daun Salam,Daun Leci Rusak BG,97.48%
843,testing_039.jpg,Daun Salam,Daun Leci Rusak BG,99.83%
844,testing_040.jpg,Daun Salam,Daun Leci Rusak BG,99.94%
845,testing_041.jpg,Daun Salam,Daun Leci Rusak BG,94.85%
846,testing_042.jpg,Daun Salam,Daun Leci Rusak BG,96.45%
847,testing_043.jpg,Daun Salam,Daun Leci Rusak BG,97.22%
848,testing_044.jpg,Daun Salam,Daun Leci Rusak BG,98.07%
849,testing_045.jpg,Daun Salam,Daun Leci Rusak BG,97.83%
850,testing_046.jpg,Daun Salam,Daun Leci Rusak BG,99.76%
851,testing_047.jpg,Daun Salam,Daun Alpukat Rusak NoBG,52.43%
852,testing_048.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.45%
853,testing_049.jpg,Daun Salam,Daun Alpukat Rusak NoBG,100.00%
854,testing_050.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.52%
855,testing_051.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.98%
856,testing_052.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.84%
857,testing_053.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
858,testing_054.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.71%
859,testing_055.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
860,testing_056.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
861,testing_057.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.95%
862,testing_058.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.95%
863,testing_059.jpg,Daun Salam,Daun Alpukat Rusak NoBG,100.00%
864,testing_060.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.93%
865,testing_061.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.51%
866,testing_062.jpg,Daun Salam,Daun Alpukat Rusak NoBG,97.57%
867,testing_063.jpg,Daun Salam,Daun Alpukat Rusak NoBG,94.32%
868,testing_064.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.40%
869,testing_065.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.67%
870,testing_066.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.99%
871,testing_067.jpg,Daun Salam,Daun Alpukat Rusak NoBG,95.40%
872,testing_068.jpg,Daun Salam,Daun Alpukat Rusak NoBG,96.58%
873,testing_088.jpg,Daun Salam,Daun Alpukat Rusak NoBG,86.62%
874,testing_089.jpg,Daun Salam,Daun Alpukat Rusak NoBG,90.86%
875,testing_090.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.71%
876,testing_091.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.08%
877,testing_092.jpg,Daun Salam,Daun Alpukat Rusak NoBG,88.44%
878,testing_093.jpg,Daun Salam,Daun Alpukat Rusak NoBG,80.25%
879,testing_094.jpg,Daun Salam,Daun Alpukat Rusak NoBG,87.40%
880,testing_095.jpg,Daun Salam,Daun Alpukat Rusak NoBG,81.47%
881,testing_096.jpg,Daun Salam,Daun Alpukat Rusak NoBG,79.35%
882,testing_097.jpg,Daun Salam,Daun Alpukat Rusak NoBG,81.40%
883,testing_098.jpg,Daun Salam,Daun Alpukat Rusak NoBG,70.28%
884,testing_099.jpg,Daun Salam,Daun Alpukat Rusak NoBG,98.44%
885,testing_100.jpg,Daun Salam,Daun Alpukat Rusak NoBG,99.66%
886,testing_001.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.62%
887,testing_002.jpg,Daun Salam Rusak,Daun Leci Rusak BG,92.12%
888,testing_003.jpg,Daun Salam Rusak,Daun Leci Rusak BG,95.16%
889,testing_004.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.79%
890,testing_005.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.16%
891,testing_006.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.85%
892,testing_007.jpg,Daun Salam Rusak,Daun Leci Rusak BG,96.89%
893,testing_008.jpg,Daun Salam Rusak,Daun Leci Rusak BG,98.18%
894,testing_009.jpg,Daun Salam Rusak,Daun Leci Rusak BG,94.57%
895,testing_010.jpg,Daun Salam Rusak,Daun Leci Rusak BG,93.11%
896,testing_011.jpg,Daun Salam Rusak,Daun Leci Rusak BG,98.95%
897,testing_012.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.12%
898,testing_013.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,73.32%
899,testing_014.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,97.71%
900,testing_015.jpg,Daun Salam Rusak,Daun Leci Rusak BG,84.66%
901,testing_016.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.83%
902,testing_017.jpg,Daun Salam Rusak,Daun Leci Rusak BG,83.64%
903,testing_018.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,96.93%
904,testing_019.jpg,Daun Salam Rusak,Daun Leci Rusak BG,94.13%
905,testing_020.jpg,Daun Salam Rusak,Daun Leci Rusak BG,87.26%
906,testing_021.jpg,Daun Salam Rusak,Daun Leci Rusak BG,86.39%
907,testing_022.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,86.12%
908,testing_023.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,92.71%
909,testing_024.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.38%
910,testing_025.jpg,Daun Salam Rusak,Daun Leci Rusak BG,84.18%
911,testing_026.jpg,Daun Salam Rusak,Daun Leci Rusak BG,83.35%
912,testing_027.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,96.29%
913,testing_028.jpg,Daun Salam Rusak,Daun Leci Rusak BG,92.87%
914,testing_029.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.87%
915,testing_030.jpg,Daun Salam Rusak,Daun Leci Rusak BG,95.99%
916,testing_031.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,96.32%
917,testing_032.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.93%
918,testing_033.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,89.06%
919,testing_034.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,78.93%
920,testing_035.jpg,Daun Salam Rusak,Daun Leci Rusak BG,81.61%
921,testing_036.jpg,Daun Salam Rusak,Daun Leci Rusak BG,92.42%
922,testing_037.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.71%
923,testing_038.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,88.13%
924,testing_039.jpg,Daun Salam Rusak,Daun Leci Rusak BG,88.43%
925,testing_040.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.53%
926,testing_041.jpg,Daun Salam Rusak,Daun Leci Rusak BG,90.43%
927,testing_042.jpg,Daun Salam Rusak,Daun Leci Rusak BG,77.14%
928,testing_043.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.87%
929,testing_044.jpg,Daun Salam Rusak,Daun Leci Rusak BG,99.59%
930,testing_045.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,95.91%
931,testing_046.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.75%
932,testing_047.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.90%
933,testing_048.jpg,Daun Salam Rusak,Daun Leci Rusak BG,60.28%
934,testing_049.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.22%
935,testing_050.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,83.59%
936,testing_051.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.28%
937,testing_052.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,88.68%
938,testing_053.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,73.79%
939,testing_054.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,97.42%
940,testing_055.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.19%
941,testing_056.jpg,Daun Salam Rusak,Daun Leci Rusak BG,91.72%
942,testing_057.jpg,Daun Salam Rusak,Daun Leci Rusak BG,82.89%
943,testing_058.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,95.16%
944,testing_059.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,88.81%
945,testing_060.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,89.99%
946,testing_061.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.24%
947,testing_062.jpg,Daun Salam Rusak,Daun Leci Rusak BG,80.17%
948,testing_063.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,95.72%
949,testing_064.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,94.85%
950,testing_084.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.43%
951,testing_085.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.90%
952,testing_086.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.85%
953,testing_087.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.73%
954,testing_088.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.29%
955,testing_089.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.62%
956,testing_090.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.98%
957,testing_091.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.04%
958,testing_092.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,98.30%
959,testing_093.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.20%
960,testing_094.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.11%
961,testing_095.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.50%
962,testing_096.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.76%
963,testing_097.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,99.22%
964,testing_098.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,87.21%
965,testing_099.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,77.28%
966,testing_100.jpg,Daun Salam Rusak,Daun Alpukat Rusak NoBG,84.76%
967,testing_001.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.83%
968,testing_002.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.99%
969,testing_003.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.96%
970,testing_004.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.95%
971,testing_005.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
972,testing_006.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.85%
973,testing_007.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.84%
974,testing_008.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
975,testing_009.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.75%
976,testing_010.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.86%
977,testing_011.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.99%
978,testing_012.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.89%
979,testing_013.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.90%
980,testing_014.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.97%
981,testing_015.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.86%
982,testing_016.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.96%
983,testing_017.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.92%
984,testing_018.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,97.94%
985,testing_019.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.92%
986,testing_020.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,98.06%
987,testing_021.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
988,testing_022.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.99%
989,testing_023.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
990,testing_024.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,84.76%
991,testing_025.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
992,testing_026.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.83%
993,testing_027.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
994,testing_028.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
995,testing_029.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
996,testing_030.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.85%
997,testing_031.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
998,testing_032.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
999,testing_033.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.12%
1000,testing_034.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.75%
1001,testing_035.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,98.45%
1002,testing_036.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,96.83%
1003,testing_037.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.90%
1004,testing_038.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,96.85%
1005,testing_039.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1006,testing_040.jpg,Daun Sirsak,Daun Leci Rusak BG,99.84%
1007,testing_041.jpg,Daun Sirsak,Daun Leci Rusak BG,92.41%
1008,testing_042.jpg,Daun Sirsak,Daun Leci Rusak BG,99.86%
1009,testing_043.jpg,Daun Sirsak,Daun Leci Rusak BG,97.51%
1010,testing_044.jpg,Daun Sirsak,Daun Leci Rusak BG,87.97%
1011,testing_045.jpg,Daun Sirsak,Daun Leci Rusak BG,97.91%
1012,testing_046.jpg,Daun Sirsak,Daun Leci Rusak BG,93.60%
1013,testing_047.jpg,Daun Sirsak,Daun Leci Rusak BG,93.42%
1014,testing_048.jpg,Daun Sirsak,Daun Leci Rusak BG,97.56%
1015,testing_049.jpg,Daun Sirsak,Daun Leci Rusak BG,99.95%
1016,testing_050.jpg,Daun Sirsak,Daun Leci Rusak BG,99.93%
1017,testing_051.jpg,Daun Sirsak,Daun Leci Rusak BG,99.91%
1018,testing_052.jpg,Daun Sirsak,Daun Leci Rusak BG,97.58%
1019,testing_053.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1020,testing_054.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.98%
1021,testing_055.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,100.00%
1022,testing_056.jpg,Daun Sirsak,Daun Alpukat Rusak NoBG,99.88%
